0	1.8290827465647947	2.578272228089391	2.7966961994862514
1	6.4980448585802675	4.453816782627536	1.354630713553424
2	4.346788911356445	1.5180441838699548	6.235180732384914
3	4.272036416625349	3.6358213321412003	3.3100140782904837
4	0.4812611256644775	3.541298727243512	6.52655380779798
5	1.4142031374992	-0.3152379657485983	5.580971643220909
6	0.22317535466548852	3.44700448789112	3.200298517529005
7	5.686526775798851	1.3499189107837128	5.59551310382423
8	3.253550533683814	0.24299559432431425	1.2624221426542401
9	4.076766396902868	5.821827228800503	0.8419926729018572
10	-0.0769485796777737	6.317832565552437	-0.13631301515712665
11	5.492618242224498	4.560711784206857	3.3599872011574767
12	6.080440760332343	2.5461744495361867	2.0095489017231882
13	1.5311205728815813	0.31176174180676297	1.6796775651318285
14	1.3035951326449429	5.065760920596092	4.842867958925268
15	0.855739420934558	2.7406362033074028	1.8771094894810116
16	2.389489605738433	1.188553415672522	1.6285269793976291
17	3.220448640506503	2.9725445471241976	3.284459025469705
18	3.1351712142426007	0.7689649208592473	0.6315710367310368
19	1.8175900985701245	5.298759917781136	4.958119151732544
20	4.429376957215005	2.891942198508497	0.08875427102216678
21	1.5963951350035175	3.2519506454167155	7.525086729264383
22	1.6274818987264803	3.163803450165589	4.6652460607979345
23	2.3019193508941536	3.267683749398383	1.24856745052169
